Naziv,Šifra,Područje djelatnosti,Adresa
SOFTWARE SOLUTION D.O.O.,58.21,Izdavanje računarskih igara,Bulevar Desanke Maksimović bb
"""DD SOFT"" D.O.O.",62.01, Računarsko programiranje,Branka Popovića 41 F
INTEH d.o.o. Banja Luka,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Branka Grpčića 2
"""M&I SYSTEMS"" D.O.O. BANJA LUKA",62.01,Računarsko programiranje,Vidovdanska 2
NTV d.o.o. Banja Luka,59.20, Djelatnosti snimanja zvučnih zapisa i izdavanje muzičkih zapisa,Franca Šuberta bb
APIF Banja Luka,," Obrada podataka, usluge poslužitelja i djelatnosti povezane s njima",Vuka Karadžića 6
"D.O.O.""Blusoft""",62.01,Računarsko programiranje,Novice Cerovića 4
"Telekom Srpske a.d. Banja Luka i ""Mtel"" a.d. Banja Luka",61.10,Djelatnosti žičane telekomunikacije,Vuka Karadžića 2
"DOO ""DIGIT""",62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Kralja Petra I Karađorđevića 83a
INOVA - informaticki inženjering d.o.o. Banja Luka,62.01, Računarsko programiranje,Vidovdanska 2
Blicnet d.o.o. Banja Luka,61.10,Djelatnosti žičane telekomunikacije,Majke Jugovića 25
EASTCODE d.o.o. Banja Luka,62.01,Djelatnosti žičane telekomunikacije,Bulevar Desanke Maksimović 10
"""TELMONT"" D.O.O. BANJA LUKA",61.10,Djelatnosti žičane telekomunikacije,Skendera Kulenovića 14
EMOBIT d.o.o. Banja Luka,62.01,Računarsko programiranje,Srpska 2
"""FANCY"" DOO",62.01,Računarsko programiranje,Bore Stankovića 14
"""e-info""DOO",62.01,Računarsko programiranje,Bulevar Vojvode Stepe Stepanovića 163
"DOO ""MICRON""",62.01,Računarsko programiranje,Vladike Platona 3
"AD ""UNICEP COMMERCE""",63.11,"Obrada podataka, hosting i pripadajuće djelatnosti",Veselina Masleše 1
GETEL d.o.o. Banja Luka,62.02, Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Mladena Stojanovića br 117A
"""ABC INTERNET MEDIA"" D.O.O. BANJA LUKA",62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,"Svetozara Markovica 5, ulaz 11, sprat IV"
ANIMUS d.o.o. Banja Luka,62.01,Računarsko programiranje,Kralja Petra I Karađorđevića 109
E-SSB doo Banja Luka,62.01,Računarsko programiranje,Branka Popovića 266
INFOMEDIA d.o.o. Banja Luka,58.29, Izdavanje ostalog softvera,Jovana Dučića 25
IT PROFESSIONAL d.o.o. Banja Luka,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Raška 10
NAVIGO S.C. D.O.O. BANJA LUKA,61.20,Djelatnosti bezicne telekomunikacije,Stepe Stepanovića 185 A
ComTrade d.o.o. Banja Luka,62.01, Računarsko programiranje,I Krajiškog korpusa 39
NOKIA SOLUTIONS AND NETWORKS d.o.o. Banja Luka,61.90,Ostale telekomunikacione djelatnosti,"Vidovdanska 2, Banja Luka"
MF SOFTWARE d.o.o. Banja Luka,62.01,Računarsko programiranje,Vase Pelagića 22
METAKO2 d.o.o. Banja Luka,62.02,Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Jovana Dučića 74A
TOP DATA D.O.O. BANJA LUKA,58.29,Izdavanje ostalog softvera,Jovana Dučića 23 a
ALGOS d.o.o. Banja Luka,62.01,Računarsko programiranje,Kralja Petra II 12
SIRIUS 2010 d.o.o. Banja Luka,62.02,Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Ive Andrića 42
DEVELABS d.o.o. Banja Luka,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Petra Kočića 63
NITES d.o.o. Banja Luka,62.01, Računarsko programiranje,Svetozara Markovica 5
PIN COMPUTERS d.o.o. Banja Luka,58.29, Izdavanje ostalog softvera,Vidovdanska 2
KONEKTIS d.o.o. Banjaluka,62.02, Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Njegoševa 2A
"""SPALDING"" D.O.O. BANJA LUKA",62.01,Računarsko programiranje,Vidovdanska 2
GotSolution d.o.o. Banja Luka,58.29, Izdavanje ostalog softvera,Petra Preradovića 12
OGO SENSE d.o.o. Banja Luka,62.01,Računarsko programiranje,Mihajla Pupina 12
TELEKLIK d.o.o. Banja Luka,61.10,Djelatnosti žičane telekomunikacije,Kralja Petra II Karađorđevića 39
ROAMING NETWORKS d.o.o. Banja Luka,61.90,Ostale telekomunikacione djelatnosti,Bulevar vojvode Stepe Stepanovića 183
EURIDICA d.o.o. Banja Luka,58.29, Izdavanje ostalog softvera,Vase Pelagića 58
"SMS VISION d.o.o. Banjaluka, na Srpskom jeziku",61.20,Djelatnosti bezicne telekomunikacije,Mladena Stojanovića 111
GLOBAL GPS d.o.o. Banja Luka,62.01,Računarsko programiranje,Lazaricka 21 a
SECTOR ADS d.o.o.,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Ilije Garašanina 6
HUAWEI TECHNOLOGIES D.O.O. BANJA LUKA,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Bana Milosavljevića 8
MOBILNE TEHNOLOGIJE d.o.o. Banja Luka,62.01,Računarsko programiranje,Vase Pelagića 34a
ARTNET d.o.o.,62.01, Računarsko programiranje,Kralja Petra I Karađorđevića 103
N.T.S. SOFT d.o.o. Banja Luka,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Bore Stankovića 3
VELA d.o.o. Banja Luka,62.01,Računarsko programiranje,Ive Andrića 42
CODAXY d.o.o.,62.01, Računarsko programiranje,Voždovačka 3
MELANY SOFTWARE d.o.o. Banja Luka,62.09,MELANY SOFTWARE d.o.o. Banja Luka   ,Svetozara Markovica 5/I
TRANSWORK d.o.o.,63.12, Internetski portali,Bulevar Vojvode Stepe Stepanovića 132
ULTIMAX d.o.o. Banja Luka,58.29,Izdavanje ostalog softvera,Brace Potkonjaka 4
ORANIKA d.o.o. Banja Luka,62.01, Računarsko programiranje,Mladena Stojanovića 26 A
MEDIA LIVE NETWORK d.o.o.,61.90, Ostale telekomunikacione djelatnosti,Nikole Pašića 31 b
CMSC d.o.o.,62.01,Računarsko programiranje,Vladike Platona 3
NEW CONCEPT d.o.o. Banja Luka,62.03,Upravljanje racunarskom opremom i sistemom,Ložionicka bb
CSRA BH d.o.o.,63.99,"Ostale informacione uslužne djelatnosti, d. n.",Gundulićeva 4
SOLTEO d.o.o.,62.01,Računarsko programiranje,Mladena Stojanovića 117 A
Donesi d.o.o. Banja Luka,63.12, Internetski portali,Mladena Stojanovića 117A
METRONIX d.o.o. Banja Luka,62.01,Računarsko programiranje,"Kralja Petra I Karađorđevića 85 a,lok. 3 I spra"
M2M DIRECT MARKETING d.o.o. Banja Luka,63.11,"Obrada podataka, hosting i pripadajuće djelatnosti",Mladena Stojanovića 117A
Axelyos d.o.o.,62.01,Računarsko programiranje,Bulevar vojvode Stepe Stepanovića 94a
Pharm-IT d.o.o. Banja Luka,62.01,Računarsko programiranje,Slobodana Kusturića 13
InfoExpert d.o.o. Banja Luka,62.02,Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Slobodana Kusturića 2
PLANET SOFT d.o.o. Banja Luka,58.29,Izdavanje ostalog softvera,Svetozara Markovića 5
ALEA CONTROL d.o.o. Banja Luka,58.21, Izdavanje računarskih igara,Mladena Stojanovića 4
ELEVATEBITS d.o.o. Banja Luka,58.21,Izdavanje računarskih igara,Boška Tošica 5
BitLab d.o.o. Banja Luka,63.11,"Obrada podataka, hosting i pripadajuće djelatnosti","Jevrejska 37,"
FORTEL d.o.o. Banja Luka,61.90,Ostale telekomunikacione djelatnosti,Mladena Stojanovića 27
DBS d.o.o. Banja Luka,58.29, Izdavanje ostalog softvera,Knjaza Miloša 3a
NOVACON d.o.o.,62.02,Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Gundulićeva 96
MJB SOFTWARE SOLUTION d.o.o. Banja Luka,62.01,Računarsko programiranje,Veselina Masleše 3
it-metis d.o.o. Banja Luka,62.01,Računarsko programiranje,Bulevar vojvode Stepe Stepanovića 107 B
BAY 42 d.o.o. Banja Luka,62.01,Računarsko programiranje,"Svetozara Markovica 5, ulaz 11, sprat"
RSCOM d.o.o. Banja Luka,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Federika Garsije Lorke 1
izzedo d.o.o Banja Luka,62.01,Računarsko programiranje,Mladena Stojanovića 4
BDSC d.o.o Banja Luka,62.02, Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Kralja Petra I Kardordevica 109
VPM d.o.o.,62.01,Računarsko programiranje,Vlašicka 73
E-Asistent d.o.o. Banja Luka,62.01,Računarsko programiranje,Kninska 1a
PROINTER ITSS d.o.o. Banja Luka,62.01, Računarsko programiranje,Vuka Karadžića 2
AvaCom GROUP d.o.o. Banja Luka,62.02, Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Stepe Stepanovića 181c
DIGITAL TV d.o.o. Banja Luka,61.20,Djelatnosti bezicne telekomunikacije,Njegoševa 77
SATCOM d.o.o. Banja Luka,61.90,- Ostale telekomunikacione djelatnosti,Hajduk Veljka 40
DVC d.o.o.,62.01,Računarsko programiranje,Jovana Dučića 25
TRION TEL d.o.o. Banja Luka,61.10,Djelatnosti žičane telekomunikacije,Vidovdanska 8
OROUNDO TECH d.o.o. Banja Luka,62.01,Računarsko programiranje,"Skendera Kulenovića91,"
CiBSS d.o.o. Banja Luka,62.01, Računarsko programiranje,Ive Andrića 42
ONGULUS d.o.o. Banja Luka,62.01, Računarsko programiranje,Svetozara Markovica 5
PSI d.o.o. Banja Luka,62.01,Računarsko programiranje,Kralja Petra Karađorđevića 85
wedoIT-solutions BH d.o.o. Banja Luka (u prevodu na srpski jezik,62.01,Računarsko programiranje,Miše Stupara 26
Enetel Solutions d.o.o. Banja Luka,62.01, Računarsko programiranje,Bulevar vojvode Stepe Stepanovića 183
ROMIS d.o.o.,62.02,Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Mladena Stojanovića 4
BIGU ACADEMY BH d.o.o.,63.12, Internetski portali,"Vidovdanska bb, Poslov"
MAGALI d.o.o. Banja Luka,63.12,Internetski portali,Moslovacka 3
GLOBAL LINK d.o.o. Banja Luka,61.90,Ostale telekomunikacione djelatnosti,Prvog krajiškog korpusa 118
KOORDINATA d.o.o. Banja Luka,62.01,Računarsko programiranje,Braće Potkonjaka 4
Ematic Solutions d.o.o. Banja Luka,62.01,- Računarsko programiranje,Srde Zlopoglede 29 b
Way Seven d.o.o. Banja Luka,62.02,Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Mladena Stojanovića 43-45
Antecna d.o.o.,62.01,Računarsko programiranje,Kralja Petra II 21
DOT MEDIA d.o.o. Banja Luka,63.12, Internetski portali,Bulevar vojvode Stepe Stepanovića bb
Interfin d.o.o. Banja Luka,62.01,Računarsko programiranje,Petra Kočića bb
AM2 Studio d.o.o.,62.01,Računarsko programiranje,Mladena Stojanovića 43
KOMPITENZ d.o.o. Banja Luka,62.01,Računarsko programiranje,Vidovdanska 2/I
"""TIPP SOFT"" d.o.o. Banja Luka",62.01,Računarsko programiranje,Sime Matavulja 1
ARHIVTECH d.o.o. Prevod na srpskom jeziku skracene oznake poslovnog imena,62.01,Računarsko programiranje,Kralja Alfonsa XIII 35
TESLANET d.o.o.,62.01,Računarsko programiranje,Carice Milice 11
FACE4CODE d.o.o. Banja Luka,62.01,Računarsko programiranje,Put srpskih branilaca 82
Firm Kontrol d.o.o. Banja Luka,58.29,Izdavanje ostalog softvera,Mladena Stojanovića 4
Atos IT Solutions and Services d.o.o. Beograd- PJ Banja Luka,62.01, Računarsko programiranje,Aleja Sv. Save 59/8
LYXTEP d.o.o. Banja Luka,62.01, Računarsko programiranje,Mladena Stojanovića 4
Esscom d.o.o. Banja Luka,62.01, Računarsko programiranje,Gundulićeva 72
ISM SOLUTIONS d.o.o. Banja Luka,58.29,Izdavanje ostalog softvera,Vidovdanska 2
INFOARTS d.o.o. Banja Luka,62.01,Računarsko programiranje,Carice Milice 43
CHANGEPOINTS d.o.o. Banja Luka u prevodu na srpski jezik poslovno ime glasi,62.01,Računarsko programiranje,Jovana Dučića 74a
CODIS d.o.o.,62.01,Računarsko programiranje,dr Mladena Stojanovića 4
EXO d.o.o.,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,dr Mladena Stojanovića 4
GO TV d.o.o. Banja Luka,61.90,Ostale telekomunikacione djelatnosti,Rekavice bb
DOBRA PONUDA d.o.o.,63.99,"Ostale informacione uslužne djelatnosti, d. n.",Bulevar vojvode Stepe Stepanovića 181 c
DevLabs d.o.o.,62.02,Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Bana Milosavljevića 8
Atika d.o.o. Banja Luka,63.12,Internetski portali,Jevrejska bb
SEAVUS d.o.o. Banja Luka,62.01,Računarsko programiranje,Ivana Franje Jukica 7
ZM Solucije d.o.o. Banja Luka,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Bore Stankovića 3
T-5 d.o.o. Banja Luka,61.90,Ostale telekomunikacione djelatnosti,Frana Šupila 31 E
CODEBLUESTUDIO d.o.o. u prevodu na srpski jezik,58.29,Izdavanje ostalog softvera,Jevrejska bb
DATA SCOPE d.o.o. Banja Luka,62.01,Računarsko programiranje,Veljka Mlađenovića 7d
BUSINESS INTELLIGENCE d.o.o. Banja Luka,62.01,Računarsko programiranje,Vuka Karadžića 2
Sinopa Consulting d.o.o.,62.02, Djelatnosti savjetovanja o racunarima tj. o računarskim sistemima,Jovana Bijelića 240
Bit-Byte-Word d.o.o. Banja Luka,62.01, Računarsko programiranje,Miše Stupara 4
Algoritam 17 d.o.o.,62.01, Računarsko programiranje,Ive Andrića 42
INTERNATIONAL PRIME SOLUTIONS d.o.o.,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Romanijska 1c
LEVERSYS d.o.o. Banja Luka,62.01,Računarsko programiranje,Mladena Stojanovića 43-45
ALICETECH d.o.o. Banja Luka,62.01,Računarsko programiranje,Frana Šupila bb
ADATAVA d.o.o.,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Nikole Pašića 16
INSAJDER d.o.o. Banja Luka,63.12, Internetski portali,Simeuna Đaka 35
PSP d.o.o.,62.01,Računarsko programiranje,Mladena Stojanovića 43
NESOFT d.o.o. Banja Luka,62.01,Računarsko programiranje,Vladike Platona 3
BESTCODE d.o.o. prevod skracenog poslovnog imena na srpskom jeziku glasi,62.01,Računarsko programiranje,Bulevar Desanke Maksimović 8
CODEXITY doo Banja Luka,62.01,Računarsko programiranje,Milice Stojadinović Srpkinje 15
EUTRADE d.o.o. Banja Luka,62.09,Ostale uslužne djelatnosti koje se odnose na informacione tehnologije i računare,Krajiških brigada 235
TUTOR d.o.o.,,Savjetovanje u vezi s računarima,Bulevar vojvode Stepe Stepanovića 306a
SDesign d.o.o. Banja Luka; prevod poslovnog imena na srpskom jeziku glasi,62.01,Računarsko programiranje,Računarsko programiranje
7Host d.o.o. Banja Luka,,"Obrada podataka, hosting i pripadajuće djelatnosti",Kralja Petra I Karađorđevića 103
KODEPUNKT d.o.o. Banja Luka,62.01,Računarsko programiranje,Milana Karanovica 53
IT ABILITY d.o.o.,62.01,Računarsko programiranje,Omladinska 87
Legtrade d.o.o.,62.01,Računarsko programiranje,Omladinska 87
External engineering d.o.o.,,Internetski portali,Vidovdanska 53
